City ID,City,Country,Date,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
318,tshikapa,cd,1522776007,100,97,-5.738489224477121,20.52321464425485,71.39,2.26
319,ostrovnoy,ru,1522776008,92,95,74.8581531890936,39.552037324339835,33.14,9.53
320,tulsipur,in,1522776001,0,79,27.685561025360556,82.5129763168224,69.59,2.71
321,berekum,gh,1522776002,48,63,7.390926852846405,-2.723702525298094,84.62,7.29
322,glace bay,ca,1522774800,75,40,46.26673818126886,-59.62464535870308,37.4,9.17
323,pali,in,1522776013,44,49,24.558880386482684,78.48624940994159,76.97,2.93
324,vila franca do campo,pt,1522774800,20,67,44.364319765541524,-20.912808288978653,60.8,20.8
325,nizwa,om,1522776009,20,57,20.24865681522391,55.344390436303115,67.61,3.38
326,black river,jm,1522771200,20,66,16.374151256644524,-79.7251696692881,84.2,17.22
327,cururupu,br,1522776012,44,100,1.630365773799781,-42.770497493571355,80.57,4.16
328,bumba,cd,1522776014,64,97,1.4900556395741944,22.683498080825885,73.37,2.71
329,vinukonda,in,1522776014,0,69,16.016545616592225,79.90535142115414,76.88,7.96
330,hof,no,1522774560,0,65,60.91262638211086,12.502248179778675,64.4,11.41
331,semnan,ir,1522771200,0,13,35.966321180712185,53.51718905755354,75.2,4.7
332,obo,cf,1522776029,24,82,6.052297340340033,26.363020987117693,75.89,9.75
333,corn island,ni,1522776030,68,100,12.010037008963906,-82.37089945533664,80.75,9.31
334,saint-georges,gf,1522776031,80,47,7.216422368546176,-45.270604268592535,41.87,5.73
335,wiarton,ca,1522774800,90,51,44.906414042051466,-81.50757986611262,39.2,14.99
336,susanino,ru,1522776033,48,91,58.35672617106803,41.858534485439776,30.89,10.54
337,muros,es,1522774800,75,87,43.02369422067167,-14.702102118128863,48.2,14.99
338,zhanaozen,kz,1522776038,0,65,42.984046877111666,52.37626166261819,53.21,9.08
339,ferreira do alentejo,pt,1522774800,40,59,38.10971522225125,-8.195776054892804,60.8,20.8
340,walvis bay,na,1522771200,40,57,-24.773832945073906,7.0362288217912266,77.0,12.75
341,blagoyevo,ru,1522776033,92,98,63.742486701059505,47.20940378474674,38.72,10.65
342,port blair,in,1522776043,12,100,12.772195862910223,87.18207695985518,83.81,2.48
343,sassandra,ci,1522776035,36,95,1.1869238329567509,-5.008882342630159,82.01,11.54
344,coihaique,cl,1522771200,75,82,-48.887324342160326,-77.79480541117111,59.0,8.05
345,veraval,in,1522774800,75,93,14.489522728653924,64.97121392142506,50.0,9.17
346,san andres,co,1522775886,20,100,13.945082088768487,-81.20967030610149,79.85,9.42
347,lyuban,by,1522776046,24,81,52.88125845299811,28.849072636423344,43.31,8.41
348,san cristobal,ec,1522771200,75,55,-1.8529535108248467,-89.07489658421602,62.6,2.24
349,fereydun kenar,ir,1522771200,0,87,36.99891000326792,52.54894824497532,57.2,6.93
350,barentu,er,1522776049,12,36,15.967403117991353,37.64016452515328,73.01,4.72
351,soyo,ao,1522776050,76,90,-6.9148001130622845,11.17273508719424,79.31,2.82
352,mandera,ke,1522776045,80,96,3.5954173595337124,40.620720672567586,73.19,2.93
353,llangefni,gb,1522774200,75,87,53.114532579455414,-4.5313676585862765,48.2,19.46
354,shahrud,ir,1522776053,0,76,35.4282049328736,55.957517752229876,47.0,1.7
355,sao jose da coroa grande,br,1522776064,0,91,-10.489134852804938,-30.682653708366345,82.01,9.19
356,bukama,cd,1522776056,92,100,-7.998119471770508,26.1396933490131,68.15,3.94
357,macenta,gn,1522776059,24,71,8.381491322909397,-9.305524740615041,81.74,2.37
358,voyvozh,ru,1522776060,80,88,61.93164673782715,54.9999509615387,37.55,14.56
359,marsa matruh,eg,1522774800,40,77,31.3069395741133,27.20215090237585,62.6,13.87
360,mineros,bo,1522771200,40,69,-16.40246610260141,-63.49522814913021,80.6,8.05
361,mala danylivka,ua,1522774800,0,80,50.11778780719368,36.29075120907606,35.6,4.47
362,tahoua,ne,1522774800,0,5,16.094182196894224,5.000143884121002,102.2,9.17
363,saint-francois,gp,1522774800,0,51,22.71409921420377,-47.436410055339174,60.8,9.17
364,onguday,ru,1522776072,56,71,50.00843750380773,86.61155498146266,7.94,1.92
365,bollnas,se,1522776073,76,61,62.10611000900914,15.53441824474666,31.34,5.39
366,uarini,br,1522771200,75,79,-2.337589493188574,-64.5279212681263,84.2,4.7
367,matagami,ca,1522776074,0,23,49.17896984451613,-77.33339725962523,84.35,5.95
368,omboue,ga,1522776084,92,100,-3.4136254739894696,5.484664668513403,80.93,7.18
369,murashi,ru,1522776085,92,87,58.86013155982198,48.68026177850555,35.39,13.22
370,manyana,bw,1522771200,75,100,-23.547831177359484,20.879359531271845,60.8,1.92
371,oranjestad,an,1522771200,40,66,16.0588298989243,-64.15705598090562,87.8,16.11
372,oneonta,us,1522776080,92,100,42.27818153354596,-75.26792008084271,35.75,5.61
373,prainha,br,1522776083,80,91,0.40340371297168076,-54.11881102666806,78.59,2.48
374,kavaratti,in,1522776083,0,100,8.124157420531446,66.13391599231093,84.17,8.86
375,miraflores,co,1522776093,80,87,1.6377469923337742,-71.17847381252669,59.42,1.48
376,kautokeino,no,1522776093,76,80,68.9785265007186,22.73439925013882,24.05,8.75
377,mecca,sa,1522771200,0,43,23.036984182693942,41.24028890012306,91.4,2.24
378,rio gallegos,ar,1522771200,0,57,-49.857338122282414,-67.48421640524435,50.0,8.05
379,salou,es,1522774800,20,72,40.54267460318485,1.2691046075757555,60.8,4.7
380,vestavia hills,us,1522774500,90,64,33.38897046956973,-86.72012039368482,78.8,17.22
381,dwarka,in,1522774800,20,45,18.29311122591878,64.7728041066236,87.8,6.93
382,huarmey,pe,1522776098,12,54,-13.7598340654597,-85.94272033030812,78.77,3.71
383,tiznit,ma,1522776099,44,79,28.22255535174841,-8.061973524250888,62.75,11.1
384,debre tabor,et,1522776101,44,74,11.946076736730959,38.395549836956235,58.34,4.16
385,umm lajj,sa,1522776103,0,95,22.25651678105848,36.298510117072226,70.4,4.05
386,lalibela,et,1522776104,36,63,11.707559733563983,38.6827173784358,55.37,1.7
387,rawson,ar,1522776105,0,33,-47.62129350376492,-59.856026885546314,80.84,7.96
388,shache,cn,1522776115,92,53,37.775885902305674,78.84150787908192,55.46,9.53
389,segou,ml,1522776107,0,17,12.968778135171988,-5.997784957526832,102.71,4.5
390,mahon,es,1522774800,75,87,39.61737974892952,5.652287751347828,48.2,11.41
391,dhidhdhoo,mv,1522776113,68,100,7.959874418008411,69.96675646099152,83.72,4.72
392,condega,ni,1522771200,40,44,13.419128876656856,-86.4069185436541,77.0,4.7
393,cravo norte,co,1522776118,80,40,7.330072675851085,-69.23141561843832,95.78,9.53
394,henties bay,na,1522776127,68,91,-21.718797704161886,9.976355250118232,67.61,6.4
395,embu,ke,1522776119,76,98,-0.8397757648058644,37.66687600697847,60.41,2.59
396,mitsamiouli,km,1522771200,75,78,-11.482055063222873,43.845067671078056,82.4,3.36
397,chikwawa,mw,1522776122,56,64,-16.369684349534936,34.530082890734505,80.12,6.73
398,shush,ir,1522776124,64,84,31.976104390282302,48.256726171952664,21.71,9.64
399,skhisma,gr,1522774200,0,67,35.50906555592658,25.73126654878449,60.8,8.05
400,butembo,cd,1522776136,92,100,-0.697256512285577,27.34147132905325,61.94,2.59
401,pasan,in,1522776137,0,61,23.008003108708465,82.0606244296244,70.85,3.38
402,monte alegre,br,1522776129,92,91,-2.079098437083843,-54.01238878098218,78.41,1.7
403,rocha,uy,1522776130,80,82,-47.85936950431844,-42.21806994111598,70.94,6.73
404,fasa,ir,1522771200,0,18,28.93822076610968,53.79326254431203,69.8,6.93
405,leo,bf,1522776133,48,29,11.238445348131961,-2.401211646184123,96.77,4.16
406,kyzyl-suu,kg,1522776134,0,100,41.80145208521958,76.93089557718031,32.24,5.61
407,tsiroanomandidy,mg,1522776135,80,94,-17.839053239081892,45.797494049943424,63.2,2.48
408,sisimiut,gl,1522776138,0,89,65.47582948747163,-58.18957298898839,27.02,1.7
409,kampene,cd,1522776138,92,87,-3.5172774521128645,26.150521642945648,72.74,2.26
410,camapua,br,1522776117,24,75,-19.569405470670176,-54.70769342123626,81.2,5.73
411,doha,kw,1522771200,0,42,30.085191935953418,45.80419794615463,80.6,3.36
412,progreso,mx,1522774800,75,78,24.27240994176759,-89.86178859119201,73.4,17.22
413,buctzotz,mx,1522776154,44,44,21.639470198439653,-88.61923827995285,91.19,8.97
414,cermik,tr,1522774200,0,37,37.879605672663786,39.5884295622362,50.0,17.22
415,morondava,mg,1522776148,56,86,-20.406708851604122,43.96754936205886,82.64,6.73
416,novoagansk,ru,1522776159,8,78,62.074547146811454,77.34555577367618,7.49,7.18
417,cap malheureux,mu,1522771200,90,83,-16.898675652514214,56.345206124187996,82.4,9.17
418,pangoa,pe,1522776161,36,78,-12.506141773266648,-73.264874693097,77.15,2.71
419,tapiramuta,br,1522776153,64,52,-12.04279340157322,-40.70030633190509,86.51,4.27
420,kamenka,ru,1522776155,88,95,68.41547361961085,44.98686888883327,33.05,3.83
421,brae,gb,1522774200,40,100,67.19263562000253,-0.5058424644569044,35.6,18.34
422,songea,tz,1522774800,40,83,-11.169818610276678,36.06972696232609,71.6,5.82
423,nieuw amsterdam,sr,1522774800,40,62,8.795959603751555,-55.255768222593794,87.8,12.75
424,port-gentil,ga,1522771200,20,74,-0.31964064459793917,4.156225257430421,86.0,11.41
425,chirongui,yt,1522773000,12,78,-13.683719935727026,45.42947373015346,82.4,6.93
426,ippy,cf,1522776167,12,48,6.441731890271626,21.128808843217726,84.35,6.06
427,ngara,tz,1522776176,64,94,-2.3920922326886966,30.680730541008558,61.13,2.93
428,abalak,ne,1522776169,0,19,15.898544329477488,6.859238338677699,89.48,5.84
429,roald,no,1522774200,0,55,71.16723915640793,0.7268197436071091,39.2,10.29
430,thompson,ca,1522774800,75,42,63.77564364137331,-89.04745516622158,8.6,12.75
431,eastleigh,gb,1522774200,75,81,50.951561453115346,-1.3301911911663353,51.8,14.99
432,grand gaube,mu,1522771200,90,83,-15.841054043302762,61.83374227745841,82.4,9.17
433,mingaora,pk,1522776185,24,74,34.76844473218384,72.33266270969708,51.86,1.81
434,gubkinskiy,ru,1522776189,32,62,64.95297775774267,76.3356553882598,-7.19,2.93
435,les cayes,ht,1522776181,44,100,16.898509838018754,-73.81396428180246,78.05,6.4
436,opuwo,na,1522776190,88,98,-17.856524801057475,13.827351632749597,64.91,3.04
437,mikhaylov,ru,1522776191,0,90,54.06837499519975,38.995039926107836,29.72,8.19
438,tadepallegudem,in,1522776193,0,81,16.883580151329,81.42900691642791,78.86,7.18
439,voskresenskoye,ru,1522776206,92,96,57.07462980380626,45.68094611308371,36.38,8.41
440,kayes,ml,1522776198,0,17,15.288122288942844,-10.69794172077465,103.34,4.38
441,alcaniz,es,1522776208,12,19,40.646548356749435,-0.054171275607814096,65.72,8.97
442,salvador,br,1522774800,40,70,-13.492435441782732,-37.154117301845176,84.2,11.41
443,totness,sr,1522774560,20,44,8.48208938832201,-55.81679219177419,82.4,12.75
444,mao,td,1522774800,40,54,15.117831784684853,14.293463778262122,84.2,6.93
445,dunda,tz,1522776206,44,96,-8.005653642799615,34.5703193425462,47.18,1.92
446,izhma,ru,1522776208,92,98,65.63464612585966,54.921715981462086,38.45,9.98
447,pangody,ru,1522776210,44,35,65.06237151880234,74.91330937605497,-9.8,3.04
448,cairo montenotte,it,1522774500,75,93,44.40698153076812,8.348688893633707,55.4,2.24
449,bull savanna,jm,1522776217,68,71,15.558934393451608,-77.25166854796494,80.12,4.16
450,vasai,in,1522776226,0,69,19.11058781409278,71.48552702686922,75.53,8.41
451,bertinoro,it,1522774500,0,87,43.951806349657375,12.032550861515546,62.6,9.17
452,iskateley,ru,1522776219,92,89,68.41171504306669,53.371423809669125,31.7,17.36
453,oussouye,sn,1522774800,0,69,10.535682249821036,-19.027589959814435,93.2,9.17
454,ugoofaaru,mv,1522776174,0,100,5.22975811261216,64.0505275778088,85.25,5.28
455,pakhtakoron,tj,1522776235,0,73,40.31324016808372,68.55141029127921,57.35,8.63
456,lovozero,ru,1522776236,88,97,67.39744458996361,35.23886353316115,27.65,2.71
457,bilma,ne,1522776237,0,17,19.75650747274068,15.740351634759534,81.65,7.18
458,colonia,uy,1522774800,40,47,-34.16279420873417,-57.71475571490737,55.4,6.93
459,bulungu,cd,1522776230,88,93,-4.612203800236244,17.372172791686097,73.01,2.82
460,buraydah,sa,1522771200,75,40,23.020443479869755,43.00930019149234,87.8,21.92
461,durgapur,in,1522776231,0,74,23.507617217562057,87.48817818798071,72.38,4.61
462,suffolk,us,1522774980,90,77,36.760164908516174,-76.61057250672002,69.8,8.05
463,donskoye,ru,1522773000,75,65,52.830338505661985,41.544145612953855,44.6,6.71
464,taltal,cl,1522776244,0,70,-24.879708201871637,-79.11220861780981,66.98,3.15
465,manali,in,1522776244,8,77,32.79012912839596,78.09875853637172,6.05,2.15
466,cockburn town,tc,1522776245,32,99,25.299421711369973,-65.48617284539709,77.24,12.55
467,duvan,ru,1522776255,44,70,56.010707561767475,57.50628199251136,35.57,6.17
468,westport,ie,1522774800,90,100,55.52856454052528,-12.526141500198918,42.8,6.93
469,sayyan,ye,1522776206,56,28,15.075112504985839,45.48635888510532,62.57,4.16
470,itupiranga,br,1522771200,40,59,-6.036101067209586,-50.519334493811215,95.0,6.93
471,suhut,tr,1522776250,0,71,38.43870975494892,30.38134425852668,36.65,3.38
472,robore,bo,1522771200,20,74,-18.85349011110702,-60.02309389826614,84.2,5.28
473,lumeje,ao,1522776253,8,85,-11.462715022153589,20.8869580775214,70.67,2.37
474,uruzgan,af,1522776255,0,82,32.701623224201256,66.07515037967875,36.56,1.36
475,verkhnyaya sinyachikha,ru,1522776260,36,86,58.16312765871106,62.054254351096006,37.01,7.4
476,wawa,ca,1522776262,0,36,47.67087350322251,-85.26384733339715,95.15,4.16
477,desbiens,ca,1522774800,40,41,48.25948756798073,-71.99003484240886,19.4,9.17
478,saint anthony,ca,1522774560,1,42,54.373457311200355,-51.44039481959922,33.8,17.22
479,belmopan,bz,1522774800,75,74,17.48733127718731,-88.77045563400063,82.4,8.05
480,sciacca,it,1522774500,20,87,36.87571568548648,12.951707496350451,60.8,20.8
481,pirai,br,1522771200,40,62,-22.613571629459898,-43.91357613565062,91.4,10.29
482,blagoveshchenka,ru,1522776283,68,83,52.91725225361955,79.49980582943869,26.12,11.43
483,la asuncion,ve,1522774800,90,77,12.491301155326028,-64.31861511699202,60.8,4.7
484,sohag,eg,1522776287,0,44,25.723196438703155,30.92023027109616,71.66,9.64
485,bonfim,br,1522771200,75,48,1.5656217348919483,-57.392065808113,86.0,8.05
486,taraz,kz,1522773000,0,70,42.269980618426274,71.11495913904304,48.2,6.71
487,mahbubnagar,in,1522776158,0,76,17.008560620698972,77.90543649262239,69.59,2.82
488,marsh harbour,bs,1522776284,56,99,27.18478408842023,-76.83368316412572,74.81,10.42
489,nantucket,us,1522773120,90,60,37.16146553525155,-67.41444256171789,42.8,12.75
490,chicama,pe,1522774800,75,78,-13.46975291712431,-88.10508102461789,71.6,9.17
491,goundam,ml,1522776301,0,16,16.518769829229626,-4.3796420622045105,98.57,3.49
492,japura,br,1522776303,92,99,-1.5528814420306958,-68.77519639026488,74.0,2.15
493,neuquen,ar,1522771200,0,40,-38.128038711451836,-69.67152701966748,71.6,8.05
494,kostino,ru,1522774800,0,51,59.44241196719261,53.46426636312535,59.0,5.82
495,iracoubo,gf,1522776309,68,71,6.1392082735339955,-53.28295127111316,82.82,5.39
496,cookeville,us,1522774380,90,77,36.65257025397179,-85.5099322080554,62.6,11.41
497,gat,ly,1522776305,0,31,24.68526024795466,7.064853629855932,88.67,11.65
498,olinda,br,1522771200,75,69,-10.69691639304125,-25.351825212973026,80.6,6.93
499,kindia,gn,1522776319,24,33,10.03344858314918,-13.092901607542927,95.15,3.83
500,nisia floresta,br,1522771200,20,62,-5.206651774237713,-32.50510593941829,87.8,16.11
